formula,target
Mg2CrN2,1.0
Mg2CuWO6,1.0
Mg2Ga,1.0
Mg2Ge,0.0
Mg2GeB2Rh5,1.0
Mg2MnN2,1.0
Mg2Pb,0.0
Mg2Sn,0.0
Mg2TcO4,1.0
Mg2V9O13,1.0
Mg3(MnAl9)2,1.0
Mg3(Ni10B3)2,1.0
Mg3(Ni10P3)2,1.0
Mg3Al9FeSi5,1.0
Mg3As2,0.0
Mg3AsN,0.0
Mg3Ga7Co2,1.0
Mg3Ge,1.0
Mg3N2,0.0
Mg3Rh,1.0
Mg3Ru2,1.0
Mg3Sb2,0.0
Mg3Tl,1.0
Mg5As,1.0
Mg5B3O9F,0.0
Mg5Ti13O30,1.0
MgAgAs,1.0
MgCo2(PO5)2,1.0
MgCu2GeS4,0.0
MgCu2SiS4,0.0
MgCuBi,1.0
MgCuSb,1.0
MgCuSn,1.0
MgF2,0.0
MgGeN2,0.0
MgIn3,1.0
MgInAg2,1.0
MgMnRh2,1.0
MgNiSb,1.0
MgPt5,1.0
MgRh2Pb,1.0
MgRhF6,1.0
MgSbF6,1.0
MgSbPt,1.0
MgSc,1.0
MgScAg2,1.0
MgSe,0.0
MgSi7Ir3,1.0
MgSiN2,0.0
MgTe,0.0
MgTl,1.0
MgV4O6,1.0
MgZn2,1.0
Mn(BW)2,1.0
Mn(PbO2)2,0.0
Mn(SbO2)2,0.0
Mn(SbO3)2,1.0
Mn(SbSe2)2,0.0
Mn0.05Te1Pb0.95,0.0
Mn11Si19,0.0
Mn15Si26,0.0
Mn2AlB2,1.0
Mn2AlO4,1.0
Mn2CoAs,1.0
Mn2CoGe,1.0
Mn2Cu(PO4)3,1.0
Mn2GeS4,1.0
Mn2Hg5,1.0
Mn2Nb,1.0
Mn2OF3,1.0
Mn2P,1.0
Mn2Tl2O7,1.0
Mn2VSi,1.0
Mn3(OF3)2,1.0
Mn3Al10,1.0
Mn3NbO8,1.0
Mn3NiN,1.0
Mn3PdN,1.0
Mn3SbO8,1.0
Mn3V2(SiO4)3,1.0
Mn5As4,1.0
Mn5O3F5,1.0
Mn5O7,1.0
Mn7O7F,1.0
MnAl3,0.0
MnAlAu2,1.0
MnAs,1.0
MnCdO2,1.0
MnCoSi,1.0
MnCu2Sn,1.0
MnCu3,1.0
MnF2,0.0
MnFeAs,1.0
MnFeCoGe,1.0
MnGaNi2,1.0
MnGaPt,1.0
MnGePd,1.0
MnI2,0.0
MnIn2PbS5,0.0
MnInCu2,1.0
MnNbO4,1.0
MnNi,1.0
MnNiP,1.0
MnO,0.0
MnO2,0.0
MnP2,1.0
MnP4,0.0
MnPSe3,0.0
MnS,1.0
MnSb3(PO4)6,1.0
MnSbPd,1.0
MnSbRh2,1.0
MnSe,0.0
MnSi,0.0
MnSiNi2,1.0
MnTcOs,1.0
MnTe,0.0
MnTe9,0.0
MnTePd,1.0
MnV(TeO4)2,0.0
Mo3Pd2N,1.0
Mo5As4,1.0
MoO3,0.0
MoSe2,0.0
Na(GeP)3,0.0
Na0.5Ge1Pb1.75S4,0.0
Na0.5Ge1Pb1.75Se4,0.0
Na0.75Eu1.625Ge1Se4,0.0
Na0.8Li0.2As1Se2,0.0
Na10(Ga2Sn)3,1.0
Na15Sn4,1.0
Na19Zr11S30,1.0
Na2Be4B4O11,0.0
Na2CdSnS4,0.0
Na2Cl,1.0
Na2Cr7O14,1.0
Na2EuGeSe4,0.0
Na2Ga2GeS6,0.0
Na2Hg3(GeS4)2,0.0
Na2Hg3Se1.49S2.51,0.0
Na2In,1.0
Na2In2GeS6,0.0
Na2In2GeSe6,0.0
Na2In2SiS6,0.0
Na2In4Se6S,0.0
Na2In5Au6,1.0
Na2LiTa,1.0
Na2Mo2Se2O11,0.0
Na2Pt(IO3)6,0.0
Na2S,0.0
Na2SO4,1.0
Na2Sn2Hg3S8,0.0
Na2Te,0.0
Na2TeS3,0.0
Na2TeSe3,0.0
Na2Ti2Sb2O,1.0
Na2Ti3O7,0.0
Na2Tl,1.0
Na2V6O13,1.0
Na2Zn(GeSe3)2,0.0
Na2Zn(SnS3)2,0.0
Na3(WO3)4,1.0
Na3In2Au,1.0
Na3Tl,1.0
Na3WClO4,0.0
Na4Al4Si19,0.0
Na4Mg(GeSe3)2,0.0
Na5Cu7O13,1.0
Na5Fe6(SiO3)12,1.0
Na5Gd(MoO4)4,0.0
Na6CoSe4,1.0
Na6FeS4,1.0
Na7(CoO3)2,0.0
Na8(CuO2)5,1.0
Na8Hg3,1.0
Na8PO3,1.0
Na9(WO3)16,1.0
NaAlGeS4,0.0
NaAsO3,1.0
NaAsS2,0.0
NaAsSe2,0.0
NaB15,0.0
NaBiS2,0.0
NaBiSe2,0.0
NaBr,0.0
NaC,1.0
NaCd2Au,1.0
NaCd4P3,0.0
NaCdAsS3,0.0
NaCdO3,1.0
NaCdSb,1.0
NaCeS2,1.0
NaCeS3,0.0
NaEuO2,1.0
NaF,0.0
NaFe2(SiO3)4,1.0
NaFe2O3,1.0
NaH3(SeO3)2,0.0
NaHg,1.0
NaI,0.0
NaIn(IO3)4,0.0
NaIn3Se5,0.0
NaInS2,0.0
NaInSe2,0.0
NaInTe2,0.0
NaIrPb,1.0
NaLa2TaO6,0.0
NaLaS3,0.0
NaLi3,1.0
NaLu(Pd3O4)2,1.0
NaNO2,0.0
NaNi2O3,1.0
NaSb,0.0
NaSb(PS3)2,0.0
NaSbSe2,0.0
NaSi2Pd3,1.0
NaSm(PS3)2,0.0
NaTa3,1.0
NaTl,1.0
NaY(Te2O5)2,0.0
NaYb(PS3)2,0.0
NaZrCuTe3,1.0
Nb17Ir3S40,1.0
Nb2(CoO3)3,1.0
Nb2AgPS10,0.0
Nb2Cr4Si5,1.0
Nb2Sb,1.0
Nb2Tl4S11,0.0
Nb3(Fe10B3)2,1.0
Nb3B2,1.0
Nb3CuO8,0.0
Nb3In,1.0
Nb3IrSe8,1.0
Nb3Os,1.0
Nb3V(PO4)6,1.0
Nb40N21O16,1.0
Nb4Co2PdSe12,1.0
Nb5Ga4,1.0
Nb5Ge3,1.0
Nb6Co7,1.0
Nb6VSb3O25,0.0
NbCrN,1.0
NbCrW,1.0
NbCu3Se4,0.0
NbCuO3,0.0
NbHg3F6,1.0
NbOsPb,1.0
NbPt2,1.0
NbRu2Cl,1.0
NbSe2,0.0
NbSi2,1.0
NbSnIr,0.0
Nd(Al4Co)2,1.0
Nd(AsPd)2,1.0
Nd(CoGe)2,1.0
Nd(CoSi)2,1.0
Nd(CrSi)2,1.0
Nd(InS2)3,0.0
Nd(NiSn)2,1.0
Nd(Re2Si)2,1.0
Nd(SiIr)2,1.0
Nd1.33Lu0.67S3,0.0
Nd2CdIn,1.0
Nd2Fe14B,1.0
Nd2Ge5Rh3,1.0
Nd2IrPd,1.0
Nd2Ni7P4,1.0
Nd2O3,0.0
Nd2WC2,1.0
Nd2ZnGa,1.0
Nd3(GeRu)2,1.0
Nd3AlC,1.0
Nd3Ge5,1.0
Nd3In,1.0
Nd3Ni13B2,1.0
Nd3Te4,0.0
Nd3Zr,1.0
Nd4(GeS4)3,0.0
Nd4Ge3Rh4,1.0
Nd4Mg3Co2,1.0
Nd4MgRu,1.0
Nd4O3F7,1.0
Nd5Ge3,1.0
NdAgAs2,1.0
NdAl7Au3,1.0
NdAs,0.0
NdAu3,1.0
NdBi,1.0
NdCrGe3,1.0
NdCu3(RuO3)4,1.0
NdCuSO,0.0
NdCuTeO,0.0
NdErTl2,1.0
NdErZn2,1.0
NdF3,0.0
NdGa2Ni,1.0
NdIn3,1.0
NdIn5Rh,1.0
NdInAu,1.0
NdLuSe3,0.0
NdMg2,1.0
NdMg2Ni9,1.0
NdMgNi4,1.0
NdMnSbO,1.0
NdMoO4F,0.0
NdPt,1.0
NdRh,1.0
NdSb,1.0
NdSbPd,1.0
NdScGe,1.0
NdSn2,1.0
NdSnRh,1.0
NdTe,1.0
NdTiGe,1.0
NdTlAg2,1.0
NdTlPd,1.0
Ni(CN)2,0.0
Ni(PO3)4,1.0
Ni23B6,1.0
Ni2Mo3N,1.0
Ni2Mo4C,1.0
Ni2Mo4N,1.0
Ni2PO5,1.0
Ni3Pt,1.0
Ni3S4,1.0
Ni4(PO4)3,1.0
NiAgO2,1.0
NiCO4,1.0
NiGePt2,1.0
NiN,1.0
NiO,0.0
NiP2,0.0
NiS2,0.0
OsS2,0.0
P2H4RhO9,1.0
P2Ir,0.0
P2O5,1.0
P2Pd,0.0
P2Pd3S8,0.0
P2Pt,0.0
P2Ru,0.0
P2Se3,0.0
P2Se5,0.0
P4Os,0.0
P4Ru,0.0
PH2NO2,1.0
PH6NO4,0.0
PPdS,0.0
PPdSe,0.0
PSe,0.0
Pb17(Cl9O4)2,0.0
Pb1Se0.5S0.5,0.0
Pb1Se0.95S0.05,0.0
Pb1Se0.99S0.01,0.0
Pb1Se0.9S0.1,0.0
Pb2O3,0.0
Pb2SeN2O9,0.0
Pb3O4,0.0
Pb3Se2(BrO3)2,0.0
PbBr2,0.0
PbCl2,0.0
PbI2,0.0
PbN6,0.0
Pd(IO3)2,0.0
Pd2N,1.0
PdO,0.0
PdS,0.0
PdS2,0.0
PdSe,0.0
Pm2CuGe,1.0
Pm2IrRh,1.0
PmCd3,1.0
PmDy3,1.0
PmGaAu2,1.0
PmHgAu2,1.0
PmMgAu2,1.0
PmSnRh2,1.0
Pr(BRu)2,1.0
Pr(CoAs)2,1.0
Pr(InS2)3,0.0
Pr(MnSi)2,1.0
Pr1.29Lu0.71S3,0.0
Pr10Se14O,0.0
Pr1Te1.9,0.0
Pr2Au,1.0
Pr2CdSn,1.0
Pr2Co12P7,1.0
Pr2Ge2Se7,0.0
Pr2GeSe5,0.0
Pr2HgPb,1.0
Pr2InGe2,1.0
Pr2Ir2O7,1.0
Pr2Se3,0.0
Pr2Te3,0.0
Pr2Te4O11,0.0
Pr3(Al2Si3)2,1.0
Pr3Cd,1.0
Pr3I,1.0
Pr4MgRu,1.0
Pr4Sb3,1.0
Pr4Te7,0.0
Pr5In11Ni6,1.0
Pr5Si4,1.0
Pr6Fe13Si,1.0
Pr7Mn8O24,1.0
Pr9(SbO)5,1.0
PrAgAs2,1.0
PrAs,0.0
PrAu,1.0
PrB4,1.0
PrB6,0.0
PrBN2,0.0
PrCd,1.0
PrErMg2,1.0
PrFeGe2,1.0
PrGe5,1.0
PrGeAu,1.0
PrIn,1.0
PrLuIn2,1.0
PrLuSe3,0.0
PrMgAg2,1.0
PrMgGa,1.0
PrMo3,1.0
PrNiGe2,1.0
PrO,0.0
PrP,1.0
PrSb,0.0
PrSbPt,1.0
PrTaN2O,0.0
PrTe2,0.0
PrTl2InSe4,0.0
PrTlSe2,0.0
PrTmTl2,1.0
Pt3Pb,1.0
Pt3PbC,1.0
PtS,0.0
PtS2,0.0
PtSe2,0.0
Rb1.45Sb7.45Pb3.1Se15,0.0
Rb1.54Cd1.54Bi2.46S6,0.0
Rb15Hg16,1.0
Rb28(Mg3In17)3,1.0
Rb2AgPS4,0.0
Rb2BaNb2Se11,0.0
Rb2Cd(IBr)2,0.0
Rb2Cd(PSe3)2,0.0
Rb2Cd3(B4O7)4,0.0
Rb2Cd3S4,0.0
Rb2Cd3Se4,0.0
Rb2CrF6,1.0
Rb2Cu2Sb2S5,0.0
Rb2Cu2SnS4,0.0
Rb2FeI4,1.0
Rb2Hg(PSe3)2,0.0
Rb2Hg3(GeS4)2,0.0
Rb2Na2IrO4,1.0
Rb2NaNiF6,1.0
Rb2NaVF6,1.0
Rb2PS5,0.0
Rb2Pt(IO3)6,0.0
Rb2SCl6F,1.0
Rb2Sn3(SbS5)2,0.0
Rb2Tb3AlF16,1.0
Rb2Te,0.0
Rb2TeBr6,0.0
Rb2TeI6,0.0
Rb2Ti(AgS2)2,0.0
Rb2Ti(CuS2)2,0.0
Rb2Zn3(SeO3)4,0.0
Rb3Ag9(PS4)4,0.0
Rb3Al3Ge7S20,0.0
Rb3Al3Ge7Se20,0.0
Rb3Bi2Br9,0.0
Rb3Bi2I9,0.0
Rb3Cd(BO2)5,0.0
Rb3Ga,1.0
Rb3Li4(BO2)7,0.0
Rb3Mn,1.0
Rb3Na(MoO4)2,0.0
Rb3Nb2AsSe11,0.0
Rb3Sb2Br9,0.0
Rb3Sb2I9,0.0
Rb3Ta2AsS11,0.0
Rb3Tm,1.0
Rb4Ag9(SbS3)4,0.0
Rb4Ga4Si19,0.0
Rb4Ge(PSe3)4,0.0
Rb4Ge3B6O17,0.0
Rb4Ti3S14,0.0
Rb5(W4O15)2,1.0
Rb5B(SO4)4,0.0
Rb5Li6(BO2)11,0.0
Rb5Tl3O,1.0
Rb7Th2(P2Se7)3,0.0
RbAg2SbS4,0.0
RbAg2TeS6,0.0
RbAg5(PS4)2,0.0
RbAgF3,1.0
RbB5(H2O3)4,1.0
RbBa2(PO3)5,0.0
RbBi2,1.0
RbBi3Se5,0.0
RbBiS2,0.0
RbBiSe2,0.0
RbC8,1.0
RbCaBO3,0.0
RbCd13,1.0
RbCd4Ga5S12,0.0
RbCd4Ga5Se12,0.0
RbCl,0.0
RbCu(SbS2)2,0.0
RbCu2AsS3,0.0
RbCu2SbS3,0.0
RbCu4AsS4,0.0
RbCuPdF5,1.0
RbCuSnS3,0.0
RbCuSnSe3,0.0
RbEuO2,1.0
RbF,0.0
RbGaSnSe4,0.0
RbGe3,1.0
RbGeB3O7,0.0
RbHg3,1.0
RbHgSbTe3,0.0
RbI,0.0
RbIn4,1.0
RbIn5S6,0.0
RbInGeS4,0.0
RbInSnS4,0.0
RbMn4Ga5Te12,0.0
RbMoPO6,0.0
RbNa2NiO2,1.0
RbNa2Sb,0.0
RbNb3(TeO6)2,0.0
RbNb4Br11,0.0
RbNbSe2O7,0.0
RbPPbO4,0.0
RbPSe6,0.0
RbSbSe2,0.0
RbTa3(TeO6)2,0.0
RbTbSe2,0.0
RbTiBr3,1.0
RbTmO3,1.0
RbU2SbS8,1.0
RbUAgS3,1.0
RbV(CuS2)2,0.0
RbVP2S7,1.0
RbWO3,1.0
RbYbZnSe3,0.0
RbZn4In5Se12,0.0
RbZrPSe6,0.0
Re(TeCl6)2,1.0
Re2PbO6,1.0
Re2RuBr,1.0
Re3F,1.0
Re3P4,1.0
Re5(NiAs6)2,1.0
ReBiO3,1.0
ReCl4,1.0
ReF6,1.0
ReIr3,1.0
ReO3,0.0
ReOsRu,1.0
RePO5,1.0
ReSe2,0.0
ReSi2,0.0
Rh3Pb,1.0
RhS3,0.0
RhSe2,0.0
RhSeS,0.0
Ru3Cl,1.0
RuS2,0.0
RuSe2,0.0
Sb2Ru,0.0
Sb2S3,0.0
Sb2Se3,0.0
Sb2Te,1.0
Sb2Te3,0.0
Sb2XeF14,1.0
Sb4Pb4S11,1.0
Sb6Pb4Se13,0.0
Sb6Pb6Se17,0.0
Sb8I2O11,0.0
SbAs,0.0
SbI3,0.0
SbOsS,0.0
SbOsSe,0.0
SbPt3,1.0
SbRh3,1.0
SbRuSe,0.0
SbSBr,0.0
SbSI,0.0
SbSeBr,0.0
SbSeI,0.0
SbTeI,0.0
SbTeOs,0.0
SbTeRh,0.0
SbTeRu,0.0
Sc(CuSe)3,0.0
Sc(GaFe)6,1.0
Sc(VGa2)2,1.0
Sc2(PO4)3,1.0
Sc2CuRu,1.0
Sc2Fe,0.0
Sc2FeB2Ir5,1.0
Sc2GaAg,1.0
Sc2GaIr,1.0
Sc2MnC,1.0
Sc2O3,0.0
Sc2S3,0.0
Sc2TlTc,1.0
Sc3(MnGa3)2,1.0
Sc3(ReSi2)2,1.0
Sc3BPb,1.0
Sc3C4,1.0
Sc3Fe2Si3,1.0
Sc3GaC,1.0
Sc4Ge6Rh7,1.0
Sc5Bi3,1.0
Sc5NCl8,1.0
Sc6NiTe2,1.0
Sc6Te2Os,1.0
ScAg,1.0
ScAg(PSe3)2,0.0
ScBIr3,1.0
ScBPd3,1.0
ScCd,0.0
ScCdAg2,1.0
ScCrO4,1.0
ScCu2,1.0
ScCuO2,0.0
ScGa2,1.0
ScGe2,1.0
ScHg,0.0
ScN,0.0
ScNiSb,0.0
ScPPt,1.0
ScRh,1.0
ScSbRh2,1.0
ScSbRu2,1.0
ScSi3Ni,1.0
ScSnPd,1.0
ScTiNbO6,0.0
ScTlS2,0.0
ScZn2,1.0
ScZnNi2,1.0
ScZnPt2,1.0
Si0.03Ge0.97,0.0
Si0.0645Ge0.9355,0.0
Si0.07Ge0.93,0.0
Si0.109Ge0.891,0.0
Si0.1Ge0.9,0.0
Si0.226Ge0.774,0.0
Si0.2Ge0.8,0.0
Si0.347Ge0.653,0.0
Si0.3Ge0.7,0.0
Si0.4Ge0.6,0.0
Si0.7Ge0.3,0.0
Si0.98Ge0.02,0.0
Si0.9Ge0.1,0.0
Si2Ni6B,1.0
Si2NiP3,1.0
Si2Pd9,1.0
Si2Ru,1.0
Si2SbO6,1.0
Si2Te3,0.0
Si3N4,0.0
SiAs,0.0
SiAs2,0.0
SiB3,0.0
SiGe,0.0
SiHg3,1.0
SiP,0.0
SiSb,0.0
SiSb3,1.0
SiSe2,0.0
SiTe2,0.0
SiTe2Os,1.0
SiW3,1.0
Sm(BOs)2,1.0
Sm(CoSi)2,1.0
Sm(CuS)3,0.0
Sm(CuTe)3,0.0
Sm(ErSe2)3,0.0
Sm(InS2)3,0.0
Sm(MnGe)2,1.0
Sm(NiSn)2,1.0
Sm(SiAg)2,1.0
Sm1.82Lu2.18Se6,0.0
Sm2(PPt2)3,1.0
Sm2AgRu,1.0
Sm2AlCd,1.0
Sm2Cu4Sn5,1.0
Sm2Fe17,1.0
Sm2IO2,1.0
Sm2In,1.0
Sm2Mn3(SbS3)4,0.0
Sm2Mo2O7,1.0
Sm2O3,0.0
Sm2S3,0.0
Sm2Tl,1.0
Sm2TlHg,1.0
Sm2TlZn,1.0
Sm3(Sb7Te12)2,1.0
Sm3B(SO)3,0.0
Sm3Te4,0.0
Sm4Al23Ni6,1.0
Sm4In21Pd10,1.0
Sm4InSbS9,0.0
Sm4MgRh,1.0
Sm5Br11,1.0
Sm6Br13,1.0
SmAg,1.0
SmAlCu,1.0
SmAs2Au,1.0
SmAu3,1.0
SmB(SbO4)2,0.0
SmB66,0.0
SmBiW2O9,0.0
SmC10,1.0
SmCo2,1.0
SmCoC2,1.0
SmCuO3,1.0
SmCuSO,0.0
SmCuSe2,0.0
SmCuSeO,0.0
SmCuSi,1.0
SmHgPd,1.0
SmHoHg2,1.0
SmHoZn2,1.0
SmIn2Rh,1.0
SmInAu,1.0
SmMg3,1.0
SmMgHg2,1.0
SmNiC2,1.0
SmP,0.0
SmPbAu,1.0
SmS,0.0
SmSb2,1.0
SmSi3Pt5,1.0
SmSnRh2,1.0
SmSnTe2,0.0
SmTe,0.0
SmTh3,1.0
SmTmZn2,1.0
Sn(PO3)3,1.0
Sn0.001Te1Pb0.999,0.0
Sn0.01Pb0.99Se1,0.0
Sn0.01Te1Pb0.99,0.0
Sn0.03Pb0.97Se1,0.0
Sn0.03Te1Pb0.97,0.0
Sn0.06Pb0.94Se1,0.0
Sn0.06Te1Pb0.94,0.0
Sn0.07Pb0.93Se1,0.0
Sn0.08Te0.08Pb0.92Se0.92,0.0
Sn0.13Pb0.87Se1,0.0
Sn0.15Pb0.85Se1,0.0
Sn0.15Te1Pb0.85,0.0
Sn0.17Te1Pb0.83,0.0
Sn0.23Te1Pb0.77,0.0
Sn0.25Pb0.75Se1,0.0
Sn0.25Te1Pb0.75,0.0
Sn0.2Pb0.8Se1,0.0
Sn0.2Te0.2Pb0.8Se0.8,0.0
Sn0.2Te1Pb0.8,0.0
Sn0.35Te0.35Pb0.65Se0.65,0.0
Sn1Se0.01S0.99,0.0
Sn1Se0.2S0.8,0.0
Sn1Se0.6S0.4,0.0
Sn1Se0.75S0.25,0.0
Sn1Se0.99S0.01,0.0
Sn2BiS2I3,0.0
Sn2BiSI5,0.0
Sn2SbS2I3,0.0
Sn2WO5,0.0
Sn3As2,0.0
Sn3P3O13,1.0
Sn3Pd,1.0
Sn3WO6,0.0
Sn5(BRh3)2,1.0
SnAs3,1.0
SnB,1.0
SnBr2,0.0
SnCl2,0.0
SnGe,0.0
SnHgO3,0.0
SnI4,0.0
SnO,0.0
SnPt3C,1.0
SnS,0.0
SnSb3(PO4)4,1.0
SnSe,0.0
SnTe,0.0
Sr(CeSe2)2,1.0
Sr(CoP)2,1.0
Sr(In4Rh)2,1.0
Sr(LaS2)2,0.0
Sr(NdS2)2,0.0
Sr(PrS2)2,0.0
Sr(RuO3)2,1.0
Sr(YbS2)2,1.0
Sr0.5Ta1O3,0.0
Sr2Be2B2O7,0.0
Sr2Co2O5,1.0
Sr2CoReO6,1.0
Sr2La2Pt1O7.13,0.0
Sr2MgIrO6,1.0
Sr2MgReO6,1.0
Sr2Pr2Pt1O7.07,0.0
Sr2ScSbO6,0.0
Sr2SmTaO6,0.0
Sr2TiO4,0.0
Sr2V2(SeO5)3,0.0
Sr2V3Se5O18,0.0
Sr2YReO6,1.0
Sr2ZnReO6,1.0
Sr3(SnIr)4,1.0
Sr3Bi(PO4)3,0.0
Sr3Co2S2O5,1.0
Sr3Eu(PO4)3,0.0
Sr3Ge(SbSe4)2,0.0
Sr3Li4La5O12,1.0
Sr3Sb2,1.0
Sr3Se3ClO8,0.0
Sr3Ti2O7,0.0
Sr4Ga8Ge15,0.0
Sr4Te3(ClO2)4,0.0
Sr4V2(Se2O7)3,0.0
Sr5Bi3,1.0
Sr5Cd2Sb5F,1.0
Sr5Sn3,1.0
Sr5V3O12F,0.0
Sr6Nb7O21,1.0
Sr7Bi23O40,1.0
Sr8(MnN3)3,1.0
Sr8Al7,1.0
Sr8Co8O23,1.0
Sr8Fe3N8,1.0
SrAl,1.0
SrB2,1.0
SrB6,0.0
SrBiClO2,0.0
SrCdSi,1.0
SrCrO4,0.0
SrCuBi,1.0
SrGe2,0.0
SrIn2,1.0
SrIn2(GeIr)4,0.0
SrIn2Ir,1.0
SrIn2Rh,1.0
SrIn4Ir,1.0
SrIn4Pt,1.0
SrLi2Sn,1.0
SrLi4(BO3)2,0.0
SrMgIn3,1.0
SrMgSnSe4,0.0
SrN2,1.0
SrNi2(PO4)2,1.0
SrNi5As3,1.0
SrO,0.0
SrPb3Br8,0.0
SrPbO3,0.0
SrSe,0.0
SrSeO4,0.0
SrSiPd,1.0
SrSnP,1.0
SrTaNO2,0.0
SrTh(PS4)2,0.0
SrTiO3,0.0
SrV13O18,1.0
SrZnSO,0.0
SrZnSb2,1.0
SrZr2Nb,1.0
SrZrS3,0.0
Ta11(CuO6)5,0.0
Ta22(CuS12)3,1.0
Ta2Mn3O8,0.0
Ta2N,1.0
Ta2Nb3O12,1.0
Ta2O5,0.0
Ta2OsW,1.0
Ta2PtSe7,1.0
Ta2TiN3,1.0
Ta2Tl4S11,0.0
Ta3P,1.0
Ta4AlC3,1.0
Ta4Cu2O11,0.0
Ta4N5,1.0
Ta5N6,1.0
Ta6Be15Cu8,1.0
Ta6Ni16Ge7,1.0
Ta7Cu3O19,0.0
TaAl3,1.0
TaAlPt,1.0
TaBe2,1.0
TaCoSn2,1.0
TaF3,1.0
TaGaS2,0.0
TaGaSe2,0.0
TaInNi,1.0
TaNiB2,1.0
TaPd3,1.0
TaPt3,1.0
TaRh3,1.0
TaTiFe2,1.0
Tb(AlC)3,1.0
Tb(CoB)2,1.0
Tb(CuTe)3,0.0
Tb(FeP3)4,1.0
Tb(GeRh)2,1.0
Tb(MnGe)6,1.0
Tb(Ni2P)2,1.0
Tb0.52Pr2.48Ga1.67S7,0.0
Tb2(MoO4)3,0.0
Tb2AlCo2,1.0
Tb2EuSe4,0.0
Tb2GeS5,0.0
Tb2In16Pt7,1.0
Tb2O3,0.0
Tb2Sb5,1.0
Tb2SbO2,1.0
Tb2Ti3Ge4,1.0
Tb3(MnC3)2,1.0
Tb3FeB7,1.0
Tb3Ge5,1.0
Tb3Ni13B2,1.0
Tb3ReO7,1.0
Tb3Si,1.0
Tb4GaSbS9,0.0
Tb5Ti5O17,1.0
Tb5Tl3,1.0
Tb6PbSe10,1.0
TbB(SbO4)2,0.0
TbBRh3,1.0
TbCu5,1.0
TbGa,1.0
TbGa2Co3,1.0
TbGa3,1.0
TbH2,1.0
TbHg2,1.0
TbInAg2,1.0
TbInIr,1.0
TbMn5Ge3,1.0
TbNi5,1.0
TbNiGe2,1.0
TbNiO3,1.0
TbP,1.0
TbRh2,1.0
TbSb2,1.0
TbSe2,1.0
TbSnAu,1.0
TbTe,1.0
TbYbHg2,1.0
TbYbRh2,1.0
TbZn2,1.0
Tc3Pd,1.0
TcB,1.0
TcSe2,0.0
Te0.01Pb1Se0.99,0.0
Te0.4Se0.6,0.0
Te0.5Pb1Se0.5,0.0
Te0.5Se0.5,0.0
Te0.6Se0.4,0.0
Te0.8Se0.2,0.0
Te2Au,1.0
Te2Mo,0.0
Te2MoWS2,1.0
Te2Os,0.0
Te2Pd,0.0
Te2Ru,0.0
Te2W2SeS,1.0
Te3As2,0.0
Te3MoWS,1.0
Te4Mo(WS)2,1.0
Te4MoW3S4,1.0
TeAs,0.0
TeMoSe,1.0
TeO2,0.0
TePb3Cl4O3,0.0
TePd,1.0
TeSe,0.0
TeSe3,0.0
TeWCl9,1.0
Th(Al2Fe)4,1.0
Th(Al5Fe)2,1.0
Th(FeSi)2,1.0
Th(GePd)2,1.0
Th(MnGe)2,1.0
Th(SiRu)2,1.0
Th2CrN3,1.0
Th2GeSe2,0.0
Th2In,1.0
Th2Se5,0.0
Th3B2C3,1.0
ThAl,1.0
ThBi2,1.0
ThCrB4,1.0
ThFe2SiC,1.0
ThIr5,1.0
ThMn4(CuO4)3,1.0
ThO2,0.0
ThPSe,1.0
ThRh2,1.0
ThRu3C,1.0
ThSO,0.0
ThSi,1.0
ThSi2Ru3,1.0
ThTeO,0.0
ThU8O18,1.0
Ti10O11,1.0
Ti13S24,1.0
Ti1C0.9,0.0
Ti20(Sb3Se)3,1.0
Ti2AlV,1.0
Ti2B,1.0
Ti2BRh6,1.0
Ti2Be17,1.0
Ti2C,1.0
Ti2CoGe,1.0
Ti2CuS4,1.0
Ti2MnFe,1.0
Ti2RePd,1.0
Ti2ReRh,1.0
Ti2ReRu,1.0
Ti2TcNi,1.0
Ti2TcPd,1.0
Ti2ZnS4,1.0
Ti3Be,1.0
Ti3Cu3O,1.0
Ti3Fe3O,1.0
Ti3PO7,1.0
Ti3Pt5,1.0
Ti3SnC2,1.0
Ti4ZnO8,1.0
Ti5(B6O13)2,1.0
Ti5ZnO7,1.0
Ti9O10,1.0
Ti9O8,1.0
TiAl,1.0
TiAlAu2,1.0
TiAsRh,1.0
TiAuCl,1.0
TiBi25O39,0.0
TiBr2,1.0
TiCoGe,1.0
TiCoSn,1.0
TiFe2,1.0
TiFe2As,1.0
TiFeH2,1.0
TiNiSb,0.0
TiO2,0.0
TiOs3,1.0
TiReN3,1.0
TiS2,0.0
TiSe,1.0
TiSe2,0.0
TiTlPS5,0.0
TiTlSe2,0.0
TiV4CuO12,1.0
TiZn3,1.0
Tl(Cu3S2)2,1.0
Tl(MoSe)3,1.0
Tl(WO3)3,1.0
Tl0.001Te1Pb0.999,0.0
Tl0.005Te1Pb0.995,0.0
Tl0.01Te1Pb0.99,0.0
Tl0.07Te1Pb0.93,0.0
Tl16O15F17,1.0
Tl2.35Sb8.65Se14,0.0
Tl2Hg3S4,0.0
Tl2Hg3Se4,0.0
Tl2Hg3Te4,0.0
Tl2InGaSe4,0.0
Tl2O3,0.0
Tl2S,0.0
Tl2Se,0.0
Tl2Te3,0.0
Tl2Te3As2Se,0.0
Tl2TeBr6,0.0
Tl2TeI6,0.0
Tl3AsSe3,0.0
Tl3Cr,1.0
